Nama Obat;Satuan;Harga
Acetylcysteine 200 Mg Nulab;Kapsul;1199
Acifar Cream;Tube;7577
Acyclovir 400 Mg Yar;Tablet;1367
Acyclovir Cr 5 % Zenith;Tube;5909
Acyclovir Cr 5% Indo;Tube;4573
Acyclovir Cr 5% Phapros;Tube;8658
Acyclovir Cr Kf;Pcs;3764
Acyclovir Cr Rama;Tube;7500
Alkohol 70% 1 L;Botol;44400
Alkohol Swabs Onemed;Strip;1200
Alletrol Comp Eye Drop 5 Ml;Fls;20801
Allopurinol 100 Mg Yar;Tablet;343
Allopurinol 300 Mg Fm;Tablet;680
Ambeven Caps;Capsul;2006
Ambroxol 30 Mg Fm;Tablet;225
Ambroxol 30 Mg Nulab;Tablet;282
Ambroxol Syr 15 Mg;Fls;6318
Ambroxol Syr Erela 60 Ml;Pcs;5097
Amlodipine 10 Mg Nulab;Tablet;1922
Amlodipine 5 Mg Nulab;Tablet;1090
Amoxicilin Coba;Tablet;19800
Amoxicillin 500 Mg Errita;Tablet;623
Amoxicillin 500 Mg Hex;Tablet;639
Amoxicillin 500 Mg Nova;Tablet;638
Analsik;Tablet;2428
Antasida Doen Susp 60 Ml;Botol;5678
Antasida Doen Susp Erela;Botol;5995
Antasida Doen Tab Erela;Tablet;164
Asam Mefenamat 500 Mg Hexp;Tablet;322
Asam Mefenamat 500 Mg Nova;Kaplet;309
Asam Mefenamat 500 Mg Trifa;Tablet;600
Asam Traneksamat 500 Mg Berno;Tablet;2138
Asamnex 500 Mg;Tablet;4002
Aseptic Gel One Med 500 Ml;Botol;39000
Aseptic Gel+pump 500 Ml;Botol;72000
Aspilets Tab Cheweble;Tablet;1016
Avigan 200 Mg P Hendra;Tablet;33968
Azithromycin 500 Mg Kf;Kaplet;3678
Azithromycin 500 Mg Nulab;Tablet;11788
Beneuron;Tablet;540
Besanmag Tablet;Tablet;1318
Betahistine 6 Mg Nulab;Tablet;839
Betametasone Cr 5 Gr Kf;Tube;2879
Biomega;Tablet;779
Bioplacenton 15 Gr;Pcs;25474
Bisoprolol 5 Mg Dexa;Tablet;656
Bisoprolol 5 Mg Hexp;Tablet;812
Bisoprolol 5 Mg Pratapa;Tablet;1009
Braxidin Tab;Tablet;1804
Bronex Tab;Tablet;255
Bufacaryl;Tablet;346
Burnazin Cream 35 Gr;Tube;85372
Buscopan Inj 20 Mg/ml;Ampul;49406
Candesartan 16 Mg;Tablet;0
Captopril 25 Mg;Tablet;136
Captopril 25 Mg Dexa;Tablet;250
Cataflam 50 Mg;Pcs;7837
Caviplex;Kaplet;783
Caviplex Syr;Botol;13014
Cedocard 10 Mg;Tablet;2000
Cedocard 5 Mg;Tablet;1400
Cefadroxil 500 Dexa;Pcs;1319
Cefadroxil 500 Mg Hex;Kapsul;1265
Cefadroxil 500 Mg Mepro;Kapsul;1214
Cefixime 100 Mg Nulab;Kapsul;2320
Cetirizine 10 Mg Nulab;Kapsul;406
Ciprofloxacin 500 Mg Hexp;Tablet;533
Ciprofloxacin 500 Mg Nova;Tablet;614
Ciprofloxacin 500 Mg Samco;Tablet;579
Clindamycin 300 Mg Dexa;Tablet;1625
Clindamycin 300 Mg Rama;Kapsul;1292
Coba Obat 2;Tablet;42000
Codein 20 Mg Kf;Tablet;1966
Codikaf 20 Mg;Tablet;2596
Combantrin 125 Mg;Botol;0
Combantrin 250 Mg;Tablet;0
Conbis 5 Mg;Pcs;5272
Cotrimoxazole Syr Errita;Botol;6401
Cotrimoxazole Tab Mersi;Tablet;286
Cotrimoxazole Tab Nova;Tablet;338
Ctm 4 Mg Nova;Tablet;138
Cyanocobalamin Inj 1000 Mcg/ml;Vial;10115
Cyclofem Inj 0.5 Ml;Vial;11306
Demacolin Strip;Tablet;673
Dermafix Ss Foam Dressing Pad 10x10;Pcs;14750
Dexametasone 0.5 Harsen;Tablet;282
Dexamethasone Inj Php;Ampul;2766
Diazepam Inj Mepro;Ampul;10833
Dicom Tab;Tablet;2002
Dionicol;Tablet;1366
Domperidone 10 Mg Nulab;Tablet;458
Domperidone Syr Erlimpex;Botol;4935
Domperidone Syr Erpha;Botol;5141
Domperidone Syr Nova;Botol;7529
Dulcolax Tab;Tablet;2020
Dumin Rectal 125 Mg / 2.5 Ml;Tube;24953
Elkana Syrup 60 Ml;Botol;33167
Embalase Non-racikan;Kali;1000
Embalase Racikan;Kali;3500
Entrostop;Tablet;910
Eperison 50 Mg Nulab;Tablet;1714
Erladerm-n Cr;Tube;6154
Erlamycetin Ear Drop 1% 10;Botol;14460
Erlamycetin Eye Drop;Botol;17174
Erlamycetin Plus Eye Drop 5 Ml;Botol;23298
Erythromycin 500 Mg Rama;Tablet;1860
Erythromycin 500 Mg Yar;Kaplet;1898
Etabion;Tablet;329
Ethyl Chloride Spray 100 Ml Onemed;Botol;123077
Ethylchloride 100 Ml Spray;Klg;163281
Fenofibrate 100 Mg Dexa;Kapsul;1865
Fenofibrate 100 Mg Hexp;Kapsul;1943
Fluimucil 600 Eff;Tablet;19692
Flunarizine 10 Mg Nulab;Tablet;2358
Flunarizine 5 Mg Nulab;Tablet;1499
Flutrop;Tablet;931
Folic Acid 1 Mg Fm;Tablet;94
Folic Acid 1 Mg Mega;Tablet;153
Folic Acid 1 Mg Triman;Tablet;202
Folic Acid Cap 1 Mg;Tablet;213
Furosemide;Tablet;400
Genalten Cream;Tube;5288
Genoint 3% Oint 3,5 Gr;Tube;12867
Glibenclamide 5 Mg;Tablet;224
Glikos 500;Tablet;301
Glimepirid 1 Mg Tab;Tablet;583
Glimepiride 1 Mg Nulab;Tablet;933
Glimepiride 2 Mg Nulab;Tablet;1562
Glimepiride 3 Mg Nulab;Tablet;2130
Glimepiride 4 Mg Nulab;Tablet;2840
Glucosamine Mpl 500 Mg;Tablet;1582
Grantusif;Tablet;529
Guaifenesin 100 Mg Trifa;Tablet;168
Guaifenesin Nova;Tablet;134
H2o2 3% 800 Ml Onemed;Botol;35400
Handscoen Safeglove Exam M;Pcs;561
Handscoen Safegloves Size M;Pcs;472
Hydrochlorothiazide 25 Mg Klg;Tablet;178
Hydrocortisone Cr 2.5 % Kf;Tube;4491
Hypafix 10 Cm X 5 M;Pak;227976
Ibuprofen 400 Mg Nova;Tablet;462
Ibuprofen 400 Mg Yar;Tablet;501
Illiadin Nasal Drop;Botol;0
Illiadin Nasal Spray;Botol;0
Imunos;Tablet;12443
Inflo Iv Catheter 22g Onemed;Pcs;7475
Irbesartan 150 Mg;Tablet;0
Irbesartan 300 Mg;Tablet;0
Januvia 100 Mg;Tablet;20148
Jardiance Duo 12.5/500 Mg;Tablet;14247
Kalium Diklofenak 50 Mg Nulab;Tablet;772
Kalium Diklofenak 50 Mg Nulab - Box;Kali;64302
Kalium Diklofenak 50 Mg Nulab - Strip;Kali;6430
Kalxetin 10 Mg;Kapsul;4718
Kaotin Suspensi;Botol;10989
Kapsul No.0;Kapsul;184
Kapsul No.00;Kapsul;174
Kapsul No.1;Kapsul;183
Kapsul No.2;Kapsul;114
Kasa Roll Hexa Husada 40mx80cm;Pcs;23364
Kertas Puyer;Pcs;118
Ketoconazole 200 Mg Nova;Tablet;565
Ketoconazole 200 Mg Tab Hex;Pcs;457
Ketokonazole 200 Mg Tab Dexa;Tablet;594
Ketokonazole Cr 15 Gr Nulab;Tube;8000
L-acys 200 Mg;Tablet;4555
Lameson 4 Mg;Tablet;5694
Lansoprazole 30 Mg Nulab;Kapsul;1534
Lapibion Tab;Tablet;2053
Lapigim 2/500 Mg;Tablet;7518
L-bio;Sachet;11199
L-bio Kapsul;Kapsul;11199
Levofloxacin 500 Mg Nulab;Tablet;1257
Licokalk;Tablet;310
Lidocaine Inj 2% Phapros;Ampul;303169
Lidocaine Inj 20 Mg/ml Ipha;Ampul;1789
Lisinopril 10 Mg Dexa;Tablet;750
Lisinopril 5 Mg Dexa;Tablet;476
Longatin 50 Mg;Capsul;5813
Lopamid 2 Mg Tab;Tablet;323
Loperamid 2 Mg Fm;Pcs;140
Loperamid 2 Mg Nova;Tablet;127
Loratadin 10 Mg Nulab;Tablet;378
Lyteers Eye Drop;Pcs;22478
Masker O2 Gp Care;Pcs;18000
Masker Onemed;Buah;640
Mecobalamin 500 Mcg Nulab;Capsul;909
Meloxicam 15 Mg Nulab;Tablet;1285
Metamidon Inj;Vial;18036
Methylprednisolone 4 Mg Nulab;Tablet;480
Methylprednisolone 8 Mg Nulab;Tablet;638
Metronidazol 500 Mg;Tablet;345
Miconazole Cream 2% 10 Gr;Tube;5092
Minyak K. P. Lang 210 Ml;Botol;71280
Mixalgin Kaplet;Kaplet;695
Mometasone 5 Gr Nulab;Tube;16646
Nacl 0.9% 500 Cc Satoria;Botol;9500
Needle 23 G 1 1/4;Buah;216
Needle 25 Gr One Med;Buah;252
Neosma;Tablet;285
Neurobion 5000 Amp;Ampul;21750
Novagesic 500 Mg Tab;Tablet;297
Nufacort Cream;Tube;8090
Nurse Cap Green Onemed;Pcs;595
Nystatin Drop 100.000 Iu Ifars;Pcs;22189
Nystatin Drop Berno;Botol;19841
O B H Itrasal 100 Ml;Botol;7261
Omedrinat Tab;Tablet;396
Omeprazole 20 Mg Nulab;Capsul;479
Ondansetron 8 Mg Inj Nulab;Ampul;20140
Ondansetron 8 Mg Nulab;Tablet;4477
Onemed Test;Strip;2002
Oralit Rama;Sachet;647
Oseltamivir 75 Mg Indo;Kapsul;18150
Paracetamol Syr 60 Ml Pim;Botol;4616
Paratusin Tablet 200;Tablet;1901
Piracetam 800 Mg Nulab;Kaplet;861
Piroxicam 20 Mg Fm;Pcs;188
Piroxicam 20 Mg Graha;Tablet;273
Piroxicam 20 Mg Nova;Tablet;142
Plesterin Bulat;Strip;252
Ponstan 500 Mg;Tablet;3540
Povidone Iodine 1 L Onemed;Botol;108000
Propanolol 10 Mg Dexa;Tablet;200
Ranitidin Inj Berno;Ampul;2664
Ranitidin Inj Mersi;Ampul;2595
Ranitidine 150 Mg Hexp;Tablet;289
Ranitidine Inj Php;Ampul;3177
Recodryl Inj;Vial;8455
Renabetic Tablet;Tablet;316
Rhinofed Tab;Tablet;3000
Rhinos Sr;Capsul;8907
Sabun Hijau Holly Besar;Buah;9227
Salbutamol 2 Mg Yar;Tablet;247
Salbutamol 4 Mg;Tablet;247
Salicyl Powder 60 Gr Nellco;Fls;7592
Scabimite Cr 10 Gr;Tube;54079
Scopma Plus;Tablet;1285
Seretide Inhaler 50;Fls;171116
Silk 2/0 Onemed With Needle 1/2 Circle;Pcs;6988
Simvastatin 10 Mg Dexa;Tablet;473
Simvastatin 10 Mg Nova;Pcs;393
Simvastatin 10 Mg Yar;Tablet;649
Sotatic Tab;Tablet;433
Spuit 1 Ml One Med;Pcs;878
Spuit 3 Ml One Med;Buah;779
Spuit 5 Ml;Buah;907
Sucralfate Susp 100 Ml Combi;Botol;18315
Sucralfate Susp 100 Ml Dexa;Botol;18648
Surgical Blade No.11 Onemed;Pcs;900
Teosal Tab;Tablet;233
Thrombophob Gel;Tube;73320
Triclofem;Vial;10130
Troflat Susp 100 Ml;Botol;76623
Tropigesic 500 Mg Tab;Tablet;315
Tropigesic Syr 60 Ml;Botol;6768
Twynsta 40/5 Mg;Tablet;26687
Vaculab Plain 3 Ml Merah;Botol;1092
Valisanbe 2 Mg Tab;Tablet;355
Valisanbe 5 Mg Tab;Tablet;569
Vitamin B Complex Nova Kaleng;Tablet;202
Vitamin B Complex Tab Afi;Tablet;176
Vitamin B12 50 Mcg Afi;Tablet;161
Voltadex 50 Mg Tab;Tablet;600
Voltadex Gel 1% 20 Gr;Tube;26760
Vosea Syr 30 Ml;Botol;6551
Xepazym Cap;Kaplet;4049
Yusimox Dry Syr 125 Mg;Botol;6595